error,time,humidity,motor_speed_per_min,break_pad_slide,spm,motor_voltage,slide_voltage
1,5/14/2016 8:39,48,0,0,17,12,17
1,5/14/2016 8:39,48,0,0,17,12,1
0,5/14/2016 8:40,48,0,0,17,12,1
0,5/14/2016 8:40,48,0,0,17,15,2
0,5/14/2016 8:40,48,0,0,17,13,2
0,5/14/2016 8:40,48,0,0,17,12,1
0,5/14/2016 8:40,48,0,0,17,12,1
0,5/14/2016 8:40,48,0,0,18,12,1
1,5/14/2016 8:41,48,0,0,17,12,1
0,5/14/2016 8:41,48,0,0,18,12,1
1,5/14/2016 8:41,48,0,0,18,12,1
1,5/14/2016 8:41,48,0,0,18,12,1
1,5/14/2016 8:41,48,0,0,17,12,1
1,5/14/2016 8:42,48,0,0,18,12,1
0,5/14/2016 8:42,48,0,0,17,12,1
0,5/14/2016 8:42,48,0,0,17,12,1
0,5/14/2016 8:42,48,0,0,18,12,1
0,5/14/2016 8:42,48,0,0,17,12,1
0,5/14/2016 8:42,48,0,0,18,12,1
0,5/14/2016 8:43,48,0,0,17,12,1
1,5/14/2016 8:43,48,0,0,17,32,2
1,5/14/2016 8:43,48,0,0,22,14,1
0,5/14/2016 8:43,48,0,0,26,13,2
0,5/14/2016 8:43,48,0,0,27,12,2
0,5/14/2016 8:44,48,0,0,29,12,2
0,5/14/2016 8:44,47,0,0,29,12,2
0,5/14/2016 8:44,47,0,0,30,12,2
0,5/14/2016 8:44,47,0,0,30,11,2
1,5/14/2016 8:44,47,0,0,31,11,1
1,5/14/2016 8:45,47,0,0,30,11,1
1,5/14/2016 8:45,48,0,0,31,11,1
1,5/14/2016 8:45,48,0,0,31,11,1
1,5/14/2016 8:45,48,0,0,31,11,1
1,5/14/2016 8:45,47,0,0,31,11,1
1,5/14/2016 8:45,47,0,0,31,11,1
1,5/14/2016 8:46,47,0,0,31,11,1
1,5/14/2016 8:46,47,0,0,31,11,1
1,5/14/2016 8:46,47,0,0,31,11,1
1,5/14/2016 8:46,47,0,0,31,11,1
1,5/14/2016 8:46,47,0,0,31,11,1
1,5/14/2016 8:46,47,0,0,31,11,1
0,5/14/2016 8:47,47,0,0,31,11,2
0,5/14/2016 8:47,47,0,0,31,11,2
0,5/14/2016 8:47,47,0,0,31,11,2
0,5/14/2016 8:47,47,0,0,31,11,3
0,5/14/2016 8:47,47,0,0,31,11,1
0,5/14/2016 8:48,47,0,0,31,11,3
0,5/14/2016 8:48,47,0,0,31,11,2
0,5/14/2016 8:48,47,0,0,31,11,2
0,5/14/2016 8:48,47,0,0,31,11,2
0,5/14/2016 8:48,47,0,0,31,11,3
0,5/14/2016 8:48,47,0,0,31,11,2
0,5/14/2016 8:49,47,0,0,31,11,3
0,5/14/2016 8:49,47,0,0,31,11,2
0,5/14/2016 8:49,47,0,0,31,11,2
0,5/14/2016 8:49,47,0,0,31,11,2
0,5/14/2016 8:49,47,0,0,31,11,2
0,5/14/2016 8:49,47,0,0,31,11,2
0,5/14/2016 8:50,47,0,0,31,11,3
0,5/14/2016 8:50,47,0,0,31,11,2
0,5/14/2016 8:50,47,0,0,31,11,3
0,5/14/2016 8:50,47,0,0,31,11,2
0,5/14/2016 8:50,47,0,0,31,11,3
0,5/14/2016 8:50,47,0,0,31,11,2
0,5/14/2016 8:51,47,0,0,31,11,3
0,5/14/2016 8:51,47,0,0,31,11,2
0,5/14/2016 8:51,47,0,0,31,11,3
0,5/14/2016 8:51,47,0,0,31,11,2
0,5/14/2016 8:51,47,0,0,31,11,2
0,5/14/2016 8:52,47,0,0,32,11,2
0,5/14/2016 8:52,47,0,0,31,11,2
0,5/14/2016 8:52,47,0,0,31,11,2
0,5/14/2016 8:52,47,0,0,31,11,2
0,5/14/2016 8:52,47,0,0,31,11,2
0,5/14/2016 8:52,47,0,0,31,11,3
0,5/14/2016 8:53,47,0,0,31,11,2
0,5/14/2016 8:53,47,0,0,31,11,3
0,5/14/2016 8:53,47,0,0,31,11,2
0,5/14/2016 8:53,47,0,0,31,11,3
0,5/14/2016 8:53,47,0,0,31,11,2
0,5/14/2016 8:53,47,0,0,31,11,3
0,5/14/2016 8:54,47,0,0,31,11,2
0,5/14/2016 8:54,47,0,0,31,11,3
0,5/14/2016 8:54,47,0,0,31,11,2
0,5/14/2016 8:54,47,0,0,31,11,3
0,5/14/2016 8:54,47,0,0,31,11,2
0,5/14/2016 8:55,47,0,0,31,11,2
0,5/14/2016 8:55,47,0,0,32,11,2
0,5/14/2016 8:55,47,0,0,31,11,3
0,5/14/2016 8:55,47,0,0,31,12,2
1,5/14/2016 8:55,47,0,0,31,11,1
0,5/14/2016 8:55,47,0,0,31,11,2
0,5/14/2016 8:56,47,0,0,31,11,2
0,5/14/2016 8:56,47,0,0,31,11,2
0,5/14/2016 8:56,47,0,0,31,11,2
0,5/14/2016 8:56,47,0,0,31,11,2
0,5/14/2016 8:56,47,0,0,32,11,2
0,5/14/2016 8:56,47,0,0,31,11,2
0,5/14/2016 8:57,47,0,0,31,11,2
0,5/14/2016 8:57,47,0,0,31,11,2
0,5/14/2016 8:57,47,0,0,31,11,2
0,5/14/2016 8:57,47,0,0,31,11,2
0,5/14/2016 8:57,47,0,0,31,11,2
0,5/14/2016 8:57,47,0,0,31,11,2
0,5/14/2016 8:58,47,0,0,31,11,2
0,5/14/2016 8:58,47,0,0,31,11,2
0,5/14/2016 8:58,47,0,0,31,11,2
0,5/14/2016 8:58,47,0,0,31,11,2
0,5/14/2016 8:58,47,0,0,31,11,2
0,5/14/2016 8:59,47,0,0,32,11,2
1,5/14/2016 8:59,47,0,0,31,11,2
0,5/14/2016 8:59,47,0,0,31,11,2
1,5/14/2016 8:59,47,0,0,31,11,1
0,5/14/2016 8:59,47,0,0,31,11,2
0,5/14/2016 8:59,47,0,0,31,11,2
0,5/14/2016 9:00,47,0,0,31,11,2
0,5/14/2016 9:00,47,0,0,31,11,2
0,5/14/2016 9:00,47,0,0,31,11,2
0,5/14/2016 9:00,47,0,0,31,11,2
0,5/14/2016 9:00,47,0,0,31,11,2
0,5/14/2016 9:00,47,0,0,31,11,2
0,5/14/2016 9:01,47,0,0,32,11,2
0,5/14/2016 9:01,47,0,0,32,11,2
0,5/14/2016 9:01,47,0,0,32,11,2
0,5/14/2016 9:01,47,0,0,31,11,2
0,5/14/2016 9:01,47,0,0,32,11,2
0,5/14/2016 9:02,47,0,0,32,11,2
0,5/14/2016 9:02,47,0,0,31,11,2
0,5/14/2016 9:02,47,0,0,32,11,2
0,5/14/2016 9:02,47,0,0,31,11,2
0,5/14/2016 9:02,47,0,0,32,11,2
0,5/14/2016 9:02,47,0,0,32,11,2
0,5/14/2016 9:03,47,0,0,31,11,2
0,5/14/2016 9:03,47,0,0,32,11,2
0,5/14/2016 9:03,47,0,0,31,11,2
0,5/14/2016 9:03,47,0,0,31,11,2
0,5/14/2016 9:03,47,0,0,31,11,2
0,5/14/2016 9:04,47,0,0,31,11,2
0,5/14/2016 9:04,47,0,0,31,11,2
0,5/14/2016 9:04,47,0,0,31,11,2
1,5/14/2016 9:04,47,0,0,31,11,1
0,5/14/2016 9:04,47,0,0,32,11,2
0,5/14/2016 9:04,47,0,0,31,11,2
0,5/14/2016 9:05,47,0,0,31,11,2
0,5/14/2016 9:05,47,0,0,31,11,2
0,5/14/2016 9:05,47,0,0,31,11,2
0,5/14/2016 9:05,47,0,0,32,11,2
0,5/14/2016 9:05,47,0,0,32,11,2
0,5/14/2016 9:06,47,0,0,31,11,2
0,5/14/2016 9:06,47,0,0,32,11,2
0,5/14/2016 9:06,47,0,0,32,11,2
0,5/14/2016 9:06,47,0,0,31,11,2
0,5/14/2016 9:06,47,0,0,31,11,2
0,5/14/2016 9:06,47,0,0,31,11,2
0,5/14/2016 9:07,47,0,0,31,11,2
0,5/14/2016 9:07,47,0,0,31,11,2
0,5/14/2016 9:07,47,0,0,31,11,2
0,5/14/2016 9:07,47,0,0,31,11,2
0,5/14/2016 9:07,47,0,0,31,11,2
0,5/14/2016 9:07,47,0,0,32,11,2
0,5/14/2016 9:08,46,0,0,31,11,2
0,5/14/2016 9:08,46,0,0,31,11,2
0,5/14/2016 9:08,46,0,0,31,11,2
0,5/14/2016 9:08,46,0,0,31,11,2
1,5/14/2016 9:08,46,0,0,32,11,1
0,5/14/2016 9:09,46,0,0,31,11,2
0,5/14/2016 9:09,46,0,0,32,11,2
1,5/14/2016 9:09,46,0,0,32,11,1
1,5/14/2016 9:09,46,0,0,32,11,1
1,5/14/2016 9:09,46,0,0,31,11,1
0,5/14/2016 9:09,46,0,0,31,11,2
0,5/14/2016 9:10,46,0,0,32,11,2
0,5/14/2016 9:10,46,0,0,31,11,2
0,5/14/2016 9:10,46,0,0,31,11,2
0,5/14/2016 9:10,46,0,0,31,11,1
0,5/14/2016 9:10,46,0,0,31,11,1
0,5/14/2016 9:10,46,0,0,31,11,1
0,5/14/2016 9:11,46,0,0,31,11,1
0,5/14/2016 9:11,46,0,0,31,11,1
0,5/14/2016 9:11,46,0,0,31,11,1
0,5/14/2016 9:11,46,0,0,31,11,1
0,5/14/2016 9:11,46,0,0,31,11,1
0,5/14/2016 9:11,46,0,0,31,11,1
0,5/14/2016 9:12,46,0,0,32,11,1
0,5/14/2016 9:12,46,0,0,31,11,1
0,5/14/2016 9:12,46,0,0,31,11,1
0,5/14/2016 9:12,46,0,0,31,11,2
0,5/14/2016 9:12,46,0,0,32,11,1
0,5/14/2016 9:13,46,0,0,31,11,1
0,5/14/2016 9:13,46,0,0,31,11,1
1,5/14/2016 9:13,46,33,23,31,11,1
0,5/14/2016 9:13,46,33,23,31,11,1
0,5/14/2016 9:13,46,33,23,31,11,1
1,5/14/2016 9:13,46,33,23,31,11,1
0,5/14/2016 9:14,46,33,24,31,12,1
1,5/14/2016 9:14,46,33,24,31,12,1
0,5/14/2016 9:14,46,32,23,32,12,1
0,5/14/2016 9:14,46,32,23,31,12,1
0,5/14/2016 9:14,46,32,23,31,12,1
0,5/14/2016 9:14,46,32,23,31,12,1
0,5/14/2016 9:15,46,32,23,31,12,1
0,5/14/2016 9:15,46,32,23,32,12,1
0,5/14/2016 9:15,46,32,23,31,11,1
0,5/14/2016 9:15,46,32,23,31,12,1
0,5/14/2016 9:15,46,32,23,32,11,1
0,5/14/2016 9:16,46,32,23,32,12,1
0,5/14/2016 9:16,46,32,23,31,11,1
0,5/14/2016 9:16,46,32,23,31,11,1
0,5/14/2016 9:16,46,32,23,31,11,1
0,5/14/2016 9:16,46,32,23,31,11,1
0,5/14/2016 9:16,46,32,23,31,11,1
0,5/14/2016 9:17,46,32,23,31,11,1
0,5/14/2016 9:17,46,32,23,31,11,1
0,5/14/2016 9:17,46,32,23,31,12,1
0,5/14/2016 9:17,46,32,23,31,11,1
0,5/14/2016 9:17,46,32,23,31,11,1
0,5/14/2016 9:17,46,32,23,32,11,1
0,5/14/2016 9:18,46,32,23,32,11,1
0,5/14/2016 9:18,46,32,23,31,11,1
0,5/14/2016 9:18,46,32,23,32,11,1
0,5/14/2016 9:18,46,32,23,31,11,1
0,5/14/2016 9:18,46,32,23,31,11,1
0,5/14/2016 9:18,46,32,23,31,11,1
0,5/14/2016 9:19,46,32,23,31,11,1
0,5/14/2016 9:19,46,32,23,31,11,1
0,5/14/2016 9:19,46,32,23,31,11,1
1,5/14/2016 9:19,46,32,23,32,11,1
0,5/14/2016 9:19,46,33,22,31,12,1
0,5/14/2016 9:20,46,33,22,31,12,1
0,5/14/2016 9:20,46,33,23,32,11,1
1,5/14/2016 9:20,46,33,24,31,12,1
0,5/14/2016 9:20,46,33,24,31,11,1
0,5/14/2016 9:20,46,33,24,31,11,1
0,5/14/2016 9:20,46,33,24,31,11,1
0,5/14/2016 9:21,46,33,24,32,11,1
0,5/14/2016 9:21,46,33,24,31,11,1
1,5/14/2016 9:21,46,33,24,31,11,1
0,5/14/2016 9:21,46,33,24,32,11,1
0,5/14/2016 9:21,46,33,22,31,12,1
0,5/14/2016 9:21,46,0,0,31,13,1
1,5/14/2016 9:22,46,33,23,31,11,1
0,5/14/2016 9:22,46,33,21,31,12,1
0,5/14/2016 9:22,46,33,21,31,11,1
0,5/14/2016 9:22,46,33,21,32,11,1
0,5/14/2016 9:22,46,33,21,31,11,1
0,5/14/2016 9:23,46,33,21,31,11,1
0,5/14/2016 9:23,46,33,21,31,11,1
1,5/14/2016 9:23,46,340,33,0,31,11
0,5/14/2016 9:23,46,340,33,0,31,11
1,5/14/2016 9:23,46,340,33,0,31,11
1,5/14/2016 9:24,46,340,33,0,32,11
1,5/14/2016 9:24,46,340,33,0,31,11
1,5/14/2016 9:24,46,340,33,0,31,11
1,5/14/2016 9:24,46,340,33,0,32,11
1,5/14/2016 9:24,46,340,33,0,32,11
1,5/14/2016 9:24,46,340,33,0,31,11
0,5/14/2016 9:25,46,0,0,0,31,17
1,5/14/2016 9:25,46,340,33,0,31,11
1,5/14/2016 9:25,46,340,33,0,31,11
1,5/14/2016 9:25,46,341,32,0,31,11
1,5/14/2016 9:25,46,0,0,0,31,15
1,5/14/2016 9:25,46,340,33,0,31,12
1,5/14/2016 9:26,46,340,33,0,31,11
1,5/14/2016 9:26,46,341,32,0,31,11
1,5/14/2016 9:26,46,341,32,0,31,12
1,5/14/2016 9:26,46,0,0,0,31,16
1,5/14/2016 9:26,46,340,33,0,31,11
1,5/14/2016 9:26,46,340,33,0,31,11
1,5/14/2016 9:27,46,340,33,0,32,11
1,5/14/2016 9:27,46,340,33,0,31,11
1,5/14/2016 9:27,46,340,33,0,31,11
1,5/14/2016 9:27,46,340,33,0,31,15
1,5/14/2016 9:27,46,340,33,0,31,11
1,5/14/2016 9:27,46,340,33,0,31,11
1,5/14/2016 9:28,46,340,33,0,30,16
1,5/14/2016 9:28,46,340,33,0,31,11
1,5/14/2016 9:28,46,340,33,0,32,11
1,5/14/2016 9:28,46,0,0,0,31,15
1,5/14/2016 9:28,46,340,33,0,32,11
1,5/14/2016 9:28,45,340,33,0,31,11
1,5/14/2016 9:29,45,340,33,0,31,11
1,5/14/2016 9:29,45,33,23,31,11,1
1,5/14/2016 9:29,45,33,22,31,12,1
1,5/14/2016 9:29,45,33,22,31,11,1
1,5/14/2016 9:30,45,33,23,31,11,1
1,5/14/2016 9:30,45,33,23,31,11,1
0,5/14/2016 9:30,45,33,22,31,11,1
1,5/14/2016 9:30,45,33,22,31,11,1
1,5/14/2016 9:30,45,33,0,31,15,1
1,5/14/2016 9:30,45,33,23,31,11,1
1,5/14/2016 9:31,45,33,23,31,11,1
1,5/14/2016 9:31,45,32,22,32,11,1
1,5/14/2016 9:31,45,33,23,31,11,1
1,5/14/2016 9:31,45,33,23,31,11,1
0,5/14/2016 9:31,45,0,0,31,13,1
1,5/14/2016 9:31,45,33,22,31,11,1
0,5/14/2016 9:32,45,33,22,31,12,1
1,5/14/2016 9:32,45,32,22,31,11,1
1,5/14/2016 9:32,45,32,23,31,11,1
1,5/14/2016 9:32,45,32,23,31,11,1
0,5/14/2016 9:32,45,32,23,31,11,1
0,5/14/2016 9:33,45,0,0,31,15,2
1,5/14/2016 9:33,45,32,23,31,11,1
1,5/14/2016 9:33,45,33,0,31,17,2
1,5/14/2016 9:33,45,33,23,31,14,1
1,5/14/2016 9:33,45,33,23,31,11,1
1,5/14/2016 9:33,45,32,23,32,11,1
1,5/14/2016 9:34,45,32,23,31,11,1
1,5/14/2016 9:34,45,32,23,32,11,1
1,5/14/2016 9:34,45,32,23,31,11,1
0,5/14/2016 9:34,45,32,23,31,11,1
0,5/14/2016 9:34,45,32,22,31,11,1
0,5/14/2016 9:34,45,32,22,32,11,1
0,5/14/2016 9:35,45,0,0,31,15,2
1,5/14/2016 9:35,45,32,22,31,11,1
1,5/14/2016 9:35,45,32,22,31,11,1
0,5/14/2016 9:35,45,32,22,31,11,1
0,5/14/2016 9:35,45,32,23,31,11,1
1,5/14/2016 9:35,45,32,23,31,11,1
1,5/14/2016 9:36,45,32,23,32,11,1
0,5/14/2016 9:36,45,33,23,31,12,1
1,5/14/2016 9:36,45,32,23,31,11,1
1,5/14/2016 9:36,45,32,24,31,11,1
0,5/14/2016 9:36,45,0,0,31,15,1
1,5/14/2016 9:37,45,32,23,31,13,1
1,5/14/2016 9:37,45,32,23,31,11,1
1,5/14/2016 9:37,45,33,23,31,14,1
0,5/14/2016 9:37,45,32,22,31,11,1
1,5/14/2016 9:37,45,32,22,31,11,1
1,5/14/2016 9:37,45,32,23,31,16,2
0,5/14/2016 9:38,45,32,23,31,11,1
1,5/14/2016 9:38,45,32,23,31,11,1
1,5/14/2016 9:38,45,32,23,31,11,1
1,5/14/2016 9:38,45,33,22,31,12,1
0,5/14/2016 9:38,45,0,0,31,14,1
1,5/14/2016 9:38,45,32,22,31,11,1
0,5/14/2016 9:39,45,32,23,31,11,1
1,5/14/2016 9:39,45,32,22,31,11,1
1,5/14/2016 9:39,45,32,22,31,11,1
0,5/14/2016 9:39,45,32,22,31,11,1
0,5/14/2016 9:39,45,32,23,31,11,1
1,5/14/2016 9:40,45,33,23,31,11,1
0,5/14/2016 9:40,45,0,0,31,13,1
0,5/14/2016 9:40,45,33,21,31,11,1
0,5/14/2016 9:40,45,0,0,31,14,1
1,5/14/2016 9:40,45,33,23,31,11,1
1,5/14/2016 9:40,45,33,23,31,11,1
0,5/14/2016 9:41,45,0,0,31,13,1
1,5/14/2016 9:41,45,32,0,31,16,1
1,5/14/2016 9:41,45,33,23,31,12,1
0,5/14/2016 9:41,45,0,0,31,13,2
1,5/14/2016 9:41,45,32,23,31,11,1
1,5/14/2016 9:41,45,32,23,32,11,1
0,5/14/2016 9:42,45,0,0,31,16,2
1,5/14/2016 9:42,45,33,23,31,13,1
1,5/14/2016 9:42,45,33,23,31,12,1
1,5/14/2016 9:42,45,33,23,32,11,1
1,5/14/2016 9:42,45,33,23,31,12,1
0,5/14/2016 9:43,45,33,22,31,11,1
1,5/14/2016 9:43,45,33,22,32,11,1
1,5/14/2016 9:43,45,33,23,31,13,1
0,5/14/2016 9:43,45,0,0,31,12,1
1,5/14/2016 9:43,45,32,23,31,12,1
1,5/14/2016 9:44,45,32,22,31,11,1
0,5/14/2016 9:44,45,32,22,31,11,1
1,5/14/2016 9:44,45,32,22,31,11,1
1,5/14/2016 9:44,45,33,23,31,11,1
1,5/14/2016 9:44,45,33,22,31,11,1
1,5/14/2016 9:44,45,32,22,31,13,1
1,5/14/2016 9:45,44,33,23,31,11,1
1,5/14/2016 9:45,44,33,22,31,14,1
0,5/14/2016 9:45,44,33,22,31,11,1
0,5/14/2016 9:45,44,33,22,31,11,1
0,5/14/2016 9:45,45,33,22,32,11,1
0,5/14/2016 9:45,45,33,22,31,11,1
1,5/14/2016 9:46,45,33,23,31,13,1
1,5/14/2016 9:46,45,33,23,31,11,1
0,5/14/2016 9:46,45,32,22,31,11,1
1,5/14/2016 9:46,45,32,23,31,11,1
0,5/14/2016 9:46,45,32,23,32,11,1
1,5/14/2016 9:47,45,32,23,31,12,1
0,5/14/2016 9:47,45,32,22,31,11,1
0,5/14/2016 9:47,45,33,22,31,11,1
1,5/14/2016 9:47,45,32,23,31,11,1
0,5/14/2016 9:47,45,32,23,31,11,1
1,5/14/2016 9:47,45,32,23,31,11,1
1,5/14/2016 9:48,44,33,23,31,13,1
0,5/14/2016 9:48,44,33,23,31,11,2
1,5/14/2016 9:48,44,33,21,31,13,1
1,5/14/2016 9:48,44,32,23,31,15,1
0,5/14/2016 9:48,44,33,22,31,11,1
1,5/14/2016 9:48,44,33,22,31,11,1
1,5/14/2016 9:49,44,33,22,31,12,1
1,5/14/2016 9:49,44,33,0,31,15,2
1,5/14/2016 9:49,44,32,23,31,11,1
1,5/14/2016 9:49,44,33,22,31,11,1
1,5/14/2016 9:49,44,32,23,31,11,1
1,5/14/2016 9:50,44,33,23,31,11,1
1,5/14/2016 9:50,44,33,23,31,11,1
0,5/14/2016 9:50,44,32,22,31,12,1
1,5/14/2016 9:50,44,33,22,31,11,1
1,5/14/2016 9:50,44,33,23,32,12,1
1,5/14/2016 9:50,44,33,22,32,11,1
1,5/14/2016 9:51,44,33,22,31,11,1
0,5/14/2016 9:51,44,0,0,31,13,1
0,5/14/2016 9:51,44,0,0,31,16,2
0,5/14/2016 9:51,44,33,22,31,11,1
0,5/14/2016 9:52,44,33,22,31,11,1
0,5/14/2016 9:52,44,33,22,31,11,1
0,5/14/2016 9:52,44,0,0,31,16,2
0,5/14/2016 9:52,44,33,22,32,11,1
1,5/14/2016 9:52,44,33,22,31,12,1
1,5/14/2016 9:52,44,33,22,31,11,1
1,5/14/2016 9:53,44,33,22,32,11,1
0,5/14/2016 9:53,44,33,22,32,11,1
0,5/14/2016 9:53,44,33,23,31,11,2
0,5/14/2016 9:53,44,33,23,32,11,1
0,5/14/2016 9:53,44,33,22,31,11,1
1,5/14/2016 9:54,44,32,23,31,11,1
1,5/14/2016 9:54,44,32,23,31,11,1
0,5/14/2016 9:54,44,0,0,32,15,2
1,5/14/2016 9:54,44,32,23,31,15,2
1,5/14/2016 9:54,44,33,23,31,15,1
1,5/14/2016 9:54,44,33,23,32,12,1
0,5/14/2016 9:55,44,33,22,31,11,1
1,5/14/2016 9:55,44,33,22,31,13,1
0,5/14/2016 9:55,44,33,22,32,11,1
1,5/14/2016 9:55,44,33,22,31,13,1
1,5/14/2016 9:55,44,33,23,31,12,1
1,5/14/2016 9:55,44,33,23,31,11,1
0,5/14/2016 9:56,44,33,22,31,11,1
1,5/14/2016 9:56,44,33,24,31,11,1
0,5/14/2016 9:56,44,33,23,31,11,1
1,5/14/2016 9:56,44,33,23,31,11,1
1,5/14/2016 9:56,44,33,0,31,14,1
1,5/14/2016 9:57,44,33,22,31,12,1
1,5/14/2016 9:57,44,33,22,31,12,1
1,5/14/2016 9:57,44,33,23,32,11,1
1,5/14/2016 9:57,44,33,23,31,13,1
1,5/14/2016 9:57,44,33,23,31,11,1
1,5/14/2016 9:57,44,33,23,31,11,1
1,5/14/2016 9:58,44,33,23,31,11,1
1,5/14/2016 9:58,44,33,0,31,16,1
0,5/14/2016 9:58,44,0,0,31,14,2
1,5/14/2016 9:58,44,33,23,31,12,1
1,5/14/2016 9:58,44,33,22,31,14,1
1,5/14/2016 9:58,44,33,23,32,11,1
1,5/14/2016 9:59,44,33,22,32,11,1
0,5/14/2016 9:59,44,33,22,32,11,1
1,5/14/2016 9:59,44,33,22,31,14,1
0,5/14/2016 9:59,44,33,22,31,11,1
1,5/14/2016 9:59,44,33,23,32,11,1
0,5/14/2016 10:00,44,0,0,31,15,2
0,5/14/2016 10:00,44,33,22,31,11,1
0,5/14/2016 10:00,44,33,23,32,11,1
1,5/14/2016 10:00,44,33,23,31,11,1
1,5/14/2016 10:00,44,33,23,31,11,1
0,5/14/2016 10:00,44,33,21,31,11,2
1,5/14/2016 10:01,44,33,21,31,12,1
0,5/14/2016 10:01,44,0,0,31,12,2
1,5/14/2016 10:01,44,33,21,31,13,1
0,5/14/2016 10:01,44,33,21,32,11,1
1,5/14/2016 10:01,44,33,21,32,11,1
0,5/14/2016 10:01,44,33,21,31,11,1
1,5/14/2016 10:02,44,33,21,31,11,1
0,5/14/2016 10:02,44,33,22,32,11,1
1,5/14/2016 10:02,44,33,22,31,11,1
1,5/14/2016 10:02,44,33,23,32,12,1
0,5/14/2016 10:02,44,33,22,31,11,1
1,5/14/2016 10:03,44,33,23,31,14,1
0,5/14/2016 10:03,44,33,24,31,11,1
1,5/14/2016 10:03,44,33,24,31,11,1
1,5/14/2016 10:03,44,33,22,31,12,1
1,5/14/2016 10:03,44,33,23,32,11,1
1,5/14/2016 10:04,44,33,23,31,11,1
1,5/14/2016 10:04,44,33,22,31,11,1
0,5/14/2016 10:04,44,33,22,31,11,1
1,5/14/2016 10:04,44,33,23,32,11,1
0,5/14/2016 10:04,44,0,0,31,14,2
1,5/14/2016 10:04,44,33,23,31,14,1
1,5/14/2016 10:05,44,33,23,32,11,1
0,5/14/2016 10:05,44,33,22,32,11,1
0,5/14/2016 10:05,44,33,22,31,11,1
1,5/14/2016 10:05,44,33,22,31,11,1
0,5/14/2016 10:05,44,33,23,31,11,1
1,5/14/2016 10:06,44,33,22,31,14,2
0,5/14/2016 10:06,44,33,21,31,11,1
0,5/14/2016 10:06,44,33,22,32,11,1
1,5/14/2016 10:06,44,33,22,32,11,1
0,5/14/2016 10:06,44,33,22,31,11,1
1,5/14/2016 10:06,44,33,23,31,11,1
0,5/14/2016 10:07,44,0,0,31,12,1
1,5/14/2016 10:07,44,33,23,31,12,1
0,5/14/2016 10:07,44,0,0,31,15,2
0,5/14/2016 10:07,44,33,23,31,11,1
1,5/14/2016 10:07,44,33,23,31,11,1
1,5/14/2016 10:07,44,33,22,32,13,1
0,5/14/2016 10:08,44,33,22,31,11,1
1,5/14/2016 10:08,44,33,21,31,11,1
0,5/14/2016 10:08,44,32,23,32,11,1
0,5/14/2016 10:08,44,32,22,32,11,1
1,5/14/2016 10:08,44,33,23,31,11,1
1,5/14/2016 10:09,44,33,23,32,11,1
1,5/14/2016 10:09,44,33,24,31,12,1
0,5/14/2016 10:09,44,0,0,31,13,2
0,5/14/2016 10:09,44,0,0,31,14,2
1,5/14/2016 10:09,44,32,22,31,11,1
1,5/14/2016 10:09,44,33,22,31,12,1
0,5/14/2016 10:10,44,33,22,31,11,1
0,5/14/2016 10:10,44,0,0,31,16,2
1,5/14/2016 10:10,44,33,23,31,11,1
0,5/14/2016 10:10,44,33,21,31,11,1
1,5/14/2016 10:10,44,33,23,31,12,1
1,5/14/2016 10:10,44,33,22,31,11,1
0,5/14/2016 10:11,44,33,23,32,11,1
1,5/14/2016 10:11,44,33,23,31,11,1
0,5/14/2016 10:11,44,0,0,32,12,1
1,5/14/2016 10:11,44,33,22,31,12,1
1,5/14/2016 10:11,44,32,23,31,11,1
1,5/14/2016 10:11,44,33,21,31,11,1
0,5/14/2016 10:12,44,33,23,31,11,1
0,5/14/2016 10:12,44,33,23,31,11,1
1,5/14/2016 10:12,44,33,23,31,13,1
1,5/14/2016 10:12,44,33,24,32,11,1
1,5/14/2016 10:12,44,33,21,31,11,1
1,5/14/2016 10:13,44,33,23,31,11,1
1,5/14/2016 10:13,44,33,22,31,12,1
0,5/14/2016 10:13,44,33,23,31,11,1
0,5/14/2016 10:13,44,33,23,31,11,1
0,5/14/2016 10:13,44,33,23,32,11,2
0,5/14/2016 10:13,44,0,0,31,16,1
1,5/14/2016 10:14,44,33,23,31,12,1
1,5/14/2016 10:14,44,33,23,31,14,2
0,5/14/2016 10:14,44,0,0,31,15,2
1,5/14/2016 10:14,44,33,20,31,11,1
0,5/14/2016 10:14,44,33,20,32,11,1
0,5/14/2016 10:14,44,33,22,31,11,1
1,5/14/2016 10:15,44,33,23,32,13,1
0,5/14/2016 10:15,44,33,21,31,11,1
0,5/14/2016 10:15,44,0,0,31,14,2
1,5/14/2016 10:15,44,32,23,32,11,1
0,5/14/2016 10:15,44,32,23,32,11,1
0,5/14/2016 10:16,44,33,23,31,11,1
1,5/14/2016 10:16,44,33,22,31,14,1
0,5/14/2016 10:16,44,33,21,32,11,1
0,5/14/2016 10:16,44,0,0,31,14,2
0,5/14/2016 10:16,44,33,23,31,13,1
1,5/14/2016 10:16,44,33,23,31,11,1
1,5/14/2016 10:17,44,33,23,31,11,1
1,5/14/2016 10:17,44,33,22,31,12,1
0,5/14/2016 10:17,44,33,21,31,11,1
0,5/14/2016 10:17,44,33,21,31,11,1
1,5/14/2016 10:17,44,33,21,31,11,1
1,5/14/2016 10:17,44,33,22,31,11,1
0,5/14/2016 10:18,44,33,23,31,11,1
0,5/14/2016 10:18,44,0,0,31,14,1
0,5/14/2016 10:18,44,33,22,31,11,1
0,5/14/2016 10:18,44,0,0,31,15,2
